Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,98.86000061035156,96.52999877929688,98.16999816894531,97.5,1991700.0,92.87887573242188
2015-01-05,100.25,96.58999633789062,97.37999725341797,99.81999969482422,2422300.0,95.08890533447266
2015-01-06,105.3499984741211,99.22000122070312,102.20999908447266,100.45999908447266,3278800.0,95.69857025146484
2015-01-07,103.77999877929688,100.86000061035156,101.05999755859375,103.05000305175781,2156500.0,98.16582489013672
2015-01-08,109.23999786376953,106.58999633789062,108.33999633789062,107.63999938964844,3613700.0,102.53828430175781
2015-01-09,107.73999786376953,106.44999694824219,106.93000030517578,107.33999633789062,1559000.0,102.25249481201172
2015-01-12,108.5199966430664,106.52999877929688,107.38999938964844,106.97000122070312,1249900.0,101.90003204345703
2015-01-13,108.56999969482422,105.30000305175781,107.62000274658203,106.30000305175781,1623300.0,101.26177978515625
2015-01-14,108.48999786376953,105.20999908447266,105.80000305175781,108.43000030517578,2006700.0,103.29082489013672
2015-01-15,109.37999725341797,107.69999694824219,109.36000061035156,108.18000030517578,1056000.0,103.05269622802734
2015-01-16,111.7300033569336,108.16000366210938,108.16999816894531,111.5999984741211,2052200.0,106.31058502197266
2015-01-20,112.0,110.5199966430664,112.0,111.0,1289300.0,105.73902130126953
2015-01-21,111.25,109.91000366210938,110.77999877929688,110.52999877929688,2221200.0,105.2912826538086
2015-01-22,111.5,109.5999984741211,111.19000244140625,111.4000015258789,2453900.0,106.12004089355469
2015-01-23,111.20999908447266,110.13999938964844,111.0,110.61000061035156,858200.0,105.36750030517578
2015-01-26,111.86000061035156,109.9000015258789,110.4000015258789,111.72000122070312,921500.0,106.42489624023438
2015-01-27,111.76000213623047,110.18000030517578,110.66999816894531,111.29000091552734,707000.0,106.0152816772461
2015-01-28,112.38999938964844,110.19000244140625,111.44999694824219,110.29000091552734,772900.0,105.06269073486328
2015-01-29,111.87000274658203,110.1500015258789,110.79000091552734,111.77999877929688,1170100.0,106.48206329345703
2015-01-30,111.48999786376953,110.0,110.94000244140625,110.44999694824219,1058200.0,105.215087890625
2015-02-02,111.36000061035156,109.47000122070312,110.44999694824219,111.30000305175781,844600.0,106.0248031616211
2015-02-03,111.80000305175781,110.23999786376953,111.66999816894531,111.31999969482422,1039300.0,106.0438461303711
2015-02-04,113.11000061035156,110.75,111.12000274658203,112.05999755859375,1355600.0,106.748779296875
2015-02-05,112.95999908447266,112.0,112.5,112.66000366210938,810800.0,107.32034301757812
2015-02-06,113.58999633789062,111.5,112.33000183105469,112.91000366210938,1116400.0,107.5584945678711
2015-02-09,112.5999984741211,111.48999786376953,112.11000061035156,111.86000061035156,946800.0,106.55827331542969
2015-02-10,113.73999786376953,112.26000213623047,112.37999725341797,113.4000015258789,870100.0,108.02526092529297
2015-02-11,114.19000244140625,112.06999969482422,113.44999694824219,113.52999877929688,826300.0,108.14910888671875
2015-02-12,114.44999694824219,112.88999938964844,113.56999969482422,113.51000213623047,966500.0,108.13006591796875
2015-02-13,113.4800033569336,112.19999694824219,113.30000305175781,113.02999877929688,683000.0,107.67280578613281
2015-02-17,114.3499984741211,112.51000213623047,113.0199966430664,114.12999725341797,731500.0,108.72066497802734
2015-02-18,114.80999755859375,113.29000091552734,113.72000122070312,114.68000030517578,636900.0,109.2446060180664
2015-02-19,115.01000213623047,114.23999786376953,114.66000366210938,114.77999877929688,583200.0,109.33987426757812
2015-02-20,115.9800033569336,113.80999755859375,114.69999694824219,115.75,1010600.0,110.26387786865234
2015-02-23,115.7699966430664,114.80999755859375,115.25,114.94999694824219,860400.0,109.50179290771484
2015-02-24,116.2300033569336,115.0199966430664,115.1500015258789,115.70999908447266,1148300.0,110.22579193115234
2015-02-25,116.05000305175781,113.58999633789062,115.94999694824219,114.13999938964844,1154500.0,108.73019409179688
2015-02-26,115.94999694824219,114.05000305175781,114.13999938964844,115.77999877929688,614900.0,110.2924575805664
2015-02-27,116.29000091552734,114.41000366210938,116.05000305175781,114.72000122070312,718500.0,109.28269958496094
2015-03-02,115.98999786376953,114.08000183105469,114.43000030517578,115.9800033569336,667500.0,110.48298645019531
2015-03-03,115.95999908447266,114.69000244140625,115.8499984741211,115.1500015258789,740100.0,109.69232177734375
2015-03-04,115.36000061035156,114.37000274658203,115.06999969482422,114.43000030517578,512600.0,109.00647735595703
2015-03-05,115.06999969482422,113.4000015258789,114.56999969482422,113.81999969482422,571800.0,108.42536163330078
2015-03-06,112.73999786376953,110.44999694824219,112.55000305175781,110.91000366210938,1154100.0,105.65331268310547
2015-03-09,115.36000061035156,111.54000091552734,111.8499984741211,115.2300033569336,1607500.0,109.76853942871094
2015-03-10,115.1500015258789,113.55000305175781,114.06999969482422,114.55999755859375,1143900.0,109.13028717041016
2015-03-11,116.19000244140625,114.16999816894531,114.58999633789062,115.61000061035156,1043900.0,110.13053131103516
2015-03-12,118.1500015258789,115.72000122070312,115.98999786376953,117.98999786376953,1285700.0,112.39771270751953
2015-03-13,117.98999786376953,115.8499984741211,117.76000213623047,116.44000244140625,917200.0,110.92118072509766
2015-03-16,118.5,116.2300033569336,116.48999786376953,117.37999725341797,1271200.0,111.81661987304688
2015-03-17,117.30000305175781,114.77999877929688,116.62999725341797,115.48999786376953,773800.0,110.01622772216797
2015-03-18,117.87999725341797,114.5999984741211,115.41999816894531,117.23999786376953,1391200.0,111.68325805664062
2015-03-19,117.01000213623047,115.54000091552734,117.0,116.04000091552734,622700.0,110.54014587402344
2015-03-20,118.4000015258789,116.01000213623047,116.23999786376953,118.25,1531800.0,112.6453857421875
2015-03-23,118.19000244140625,116.97000122070312,118.05000305175781,117.0,687600.0,111.45465850830078
2015-03-24,118.43000030517578,116.5999984741211,117.05000305175781,117.87000274658203,912900.0,112.28340911865234
2015-03-25,118.45999908447266,115.08999633789062,118.37999725341797,115.4000015258789,1003400.0,109.93046569824219
2015-03-26,115.73999786376953,114.08000183105469,114.80999755859375,114.80999755859375,631000.0,109.3684310913086
2015-03-27,115.19999694824219,114.25,114.73999786376953,114.4800033569336,1009700.0,109.0540771484375
2015-03-30,117.43000030517578,114.56999969482422,115.1500015258789,116.93000030517578,991500.0,111.3879623413086
2015-03-31,116.97000122070312,115.47000122070312,116.4000015258789,116.20999908447266,1161500.0,110.70209503173828
2015-04-01,116.37000274658203,114.75,116.13999938964844,116.22000122070312,1333500.0,110.71161651611328
2015-04-02,118.05999755859375,115.93000030517578,116.55999755859375,117.75,967100.0,112.1690902709961
2015-04-06,120.23999786376953,117.44000244140625,117.47000122070312,119.37999725341797,1434800.0,113.7218246459961
2015-04-07,119.73999786376953,118.13999938964844,119.37999725341797,118.2699966430664,907800.0,112.66444396972656
2015-04-08,119.8499984741211,118.47000122070312,118.66000366210938,119.16999816894531,1482700.0,113.52180480957031
2015-04-09,121.87999725341797,118.5,119.19000244140625,120.05999755859375,1953600.0,114.36961364746094
2015-04-10,121.79000091552734,119.41999816894531,120.87999725341797,121.69999694824219,1465100.0,115.9318618774414
2015-04-13,121.91999816894531,119.80999755859375,121.80000305175781,119.91999816894531,957500.0,114.23625183105469
2015-04-14,119.41999816894531,117.69999694824219,118.98999786376953,118.0199966430664,1058000.0,112.42630004882812
2015-04-15,118.66999816894531,117.25,118.19000244140625,117.5199966430664,715900.0,111.94998931884766
2015-04-16,118.23999786376953,117.08000183105469,117.54000091552734,117.36000061035156,639600.0,111.79759216308594
2015-04-17,116.94000244140625,115.43000030517578,116.55000305175781,115.9800033569336,679000.0,110.48298645019531
2015-04-20,117.08999633789062,116.12000274658203,116.6500015258789,116.45999908447266,538100.0,110.94024658203125
2015-04-21,118.12999725341797,115.5199966430664,115.87000274658203,117.29000091552734,1016600.0,111.73089599609375
2015-04-22,117.3499984741211,115.9000015258789,117.0,115.98999786376953,967700.0,110.49250793457031
2015-04-23,116.87000274658203,115.25,115.45999908447266,116.0,843800.0,110.50202178955078
2015-04-24,116.19999694824219,115.26000213623047,115.91999816894531,115.63999938964844,685100.0,110.15911102294922
2015-04-27,116.55000305175781,115.56999969482422,115.95999908447266,116.36000061035156,820700.0,110.84497833251953
2015-04-28,117.91999816894531,116.0,116.0,117.12000274658203,812100.0,111.56895446777344
2015-04-29,116.7699966430664,115.87999725341797,116.44999694824219,116.26000213623047,850800.0,110.74970245361328
2015-04-30,116.93000030517578,115.73999786376953,116.12999725341797,115.94000244140625,1314900.0,110.44489288330078
2015-05-01,117.33000183105469,115.8499984741211,116.47000122070312,117.19000244140625,1142400.0,111.63566589355469
2015-05-04,118.23999786376953,116.77999877929688,117.08000183105469,117.31999969482422,990200.0,111.75947570800781
2015-05-05,116.95999908447266,115.7300033569336,116.77999877929688,116.04000091552734,1314400.0,110.54014587402344
2015-05-06,116.55000305175781,114.7699966430664,116.51000213623047,115.08000183105469,813200.0,109.91929626464844
2015-05-07,116.0,114.6500015258789,114.9000015258789,115.30999755859375,1285800.0,110.13896942138672
2015-05-08,116.86000061035156,115.8499984741211,115.8499984741211,116.31999969482422,853300.0,111.10369873046875
2015-05-11,118.58000183105469,115.91999816894531,115.91999816894531,117.22000122070312,1241700.0,111.96332550048828
2015-05-12,116.69999694824219,114.9800033569336,116.58999633789062,115.68000030517578,1029800.0,110.49237060546875
2015-05-13,116.52999877929688,115.12000274658203,115.5999984741211,115.61000061035156,771100.0,110.42552947998047
2015-05-14,117.58000183105469,116.19000244140625,116.5,117.51000213623047,1037800.0,112.2403335571289
2015-05-15,118.51000213623047,117.1500015258789,117.72000122070312,118.44999694824219,801600.0,113.1381607055664
2015-05-18,119.41999816894531,118.33000183105469,118.62999725341797,119.01000213623047,719100.0,113.67305755615234
2015-05-19,120.33999633789062,118.88999938964844,119.12000274658203,119.51000213623047,944500.0,114.15062713623047
2015-05-20,120.4800033569336,119.1500015258789,119.55999755859375,119.5199966430664,647100.0,114.16017150878906
2015-05-21,119.98999786376953,118.43000030517578,119.26000213623047,119.01000213623047,596000.0,113.67305755615234
2015-05-22,119.26000213623047,117.93000030517578,118.94999694824219,118.27999877929688,551400.0,112.97579193115234
2015-05-26,118.58000183105469,117.33000183105469,118.13999938964844,117.48999786376953,819600.0,112.22119903564453
2015-05-27,118.45999908447266,117.27999877929688,117.77999877929688,118.23999786376953,498600.0,112.93758392333984
2015-05-28,119.30999755859375,117.91000366210938,118.23999786376953,119.02999877929688,502300.0,113.69214630126953
2015-05-29,119.19000244140625,117.33999633789062,119.02999877929688,117.88999938964844,766300.0,112.603271484375
2015-06-01,120.7300033569336,118.79000091552734,118.79000091552734,119.83999633789062,836800.0,114.46582794189453
2015-06-02,120.41999816894531,118.33000183105469,119.18000030517578,120.0199966430664,658100.0,114.63775634765625
2015-06-03,121.41000366210938,119.7300033569336,120.7699966430664,121.38999938964844,828300.0,115.94634246826172
2015-06-04,121.37000274658203,119.33000183105469,121.16999816894531,119.55000305175781,710400.0,114.1888427734375
2015-06-05,119.48999786376953,118.01000213623047,119.13999938964844,118.87000274658203,704400.0,113.5393295288086
2015-06-08,121.0999984741211,119.02999877929688,119.5999984741211,119.88999938964844,939500.0,114.51358795166016
2015-06-09,120.48999786376953,118.87999725341797,120.05999755859375,120.30999755859375,691500.0,114.91475677490234
2015-06-10,121.94999694824219,120.22000122070312,120.4800033569336,121.75,790800.0,116.29016876220703
2015-06-11,122.12999725341797,120.81999969482422,122.08000183105469,121.02999877929688,681000.0,115.60247039794922
2015-06-12,120.75,119.83999633789062,120.26000213623047,120.5199966430664,544600.0,115.11532592773438
2015-06-15,119.9000015258789,116.56999969482422,119.9000015258789,117.02999877929688,2333500.0,111.78185272216797
2015-06-16,118.54000091552734,116.41000366210938,117.02999877929688,117.75,1133100.0,112.46953582763672
2015-06-17,119.44999694824219,118.18000030517578,118.2300033569336,119.08000183105469,1212600.0,113.73992919921875
2015-06-18,120.73999786376953,119.37999725341797,120.31999969482422,120.2699966430664,1247200.0,114.87654876708984
2015-06-19,120.11000061035156,119.0999984741211,119.95999908447266,119.5,1260800.0,114.14107513427734
2015-06-22,120.41999816894531,119.29000091552734,120.41999816894531,119.55999755859375,1040300.0,114.1983871459961
2015-06-23,120.22000122070312,119.31999969482422,120.16999816894531,119.41999816894531,964700.0,114.06465911865234
2015-06-24,119.70999908447266,117.62999725341797,119.41000366210938,117.73999786376953,1084700.0,112.46002197265625
2015-06-25,118.75,117.58999633789062,118.18000030517578,117.66999816894531,1149400.0,112.39315795898438
2015-06-26,118.2699966430664,116.91000366210938,118.06999969482422,117.4000015258789,1437500.0,112.13525390625
2015-06-29,117.20999908447266,115.52999877929688,116.62999725341797,115.5999984741211,873500.0,110.41596984863281
2015-06-30,117.06999969482422,115.87999725341797,116.69999694824219,116.0199966430664,1320100.0,110.817138671875
2015-07-01,120.54000091552734,116.0,120.37000274658203,116.0,2579200.0,110.79804992675781
2015-07-02,118.73999786376953,116.31999969482422,116.87999725341797,117.08999633789062,1635300.0,111.83914184570312
2015-07-06,116.62999725341797,115.5999984741211,116.13999938964844,116.22000122070312,1484300.0,111.0081558227539
2015-07-07,117.7300033569336,114.66999816894531,116.30000305175781,117.5,1180000.0,112.23077392578125
2015-07-08,117.18000030517578,115.6500015258789,116.8499984741211,115.87999725341797,914900.0,110.68343353271484
2015-07-09,117.76000213623047,115.44999694824219,117.38999938964844,115.54000091552734,813400.0,110.35865783691406
2015-07-10,117.30000305175781,115.77999877929688,116.87000274658203,116.04000091552734,630200.0,110.83625030517578
2015-07-13,117.0999984741211,116.20999908447266,116.48999786376953,117.04000091552734,692400.0,111.79141235351562
2015-07-14,117.80000305175781,116.58999633789062,116.9000015258789,117.6500015258789,960500.0,112.3740463256836
2015-07-15,117.83000183105469,116.3499984741211,117.66000366210938,116.44000244140625,840300.0,111.21830749511719
2015-07-16,117.79000091552734,116.75,117.27999877929688,117.54000091552734,762200.0,112.26898956298828
2015-07-17,117.98999786376953,117.13999938964844,117.19999694824219,117.77999877929688,726300.0,112.49820709228516
2015-07-20,118.25,117.44000244140625,117.80000305175781,117.91999816894531,481300.0,112.63195037841797
2015-07-21,118.08000183105469,116.45999908447266,117.7300033569336,116.98999786376953,477300.0,111.7436294555664
2015-07-22,119.41000366210938,116.48999786376953,116.88999938964844,119.37000274658203,1051600.0,114.01691436767578
2015-07-23,119.58000183105469,117.3499984741211,119.36000061035156,117.55999755859375,642300.0,112.28807067871094
2015-07-24,118.12999725341797,116.31999969482422,117.43000030517578,116.43000030517578,668000.0,111.20873260498047
2015-07-27,117.4000015258789,115.41000366210938,116.01000213623047,117.33999633789062,998000.0,112.07794189453125
2015-07-28,118.0,116.55000305175781,118.0,117.73999786376953,752400.0,112.46002197265625
2015-07-29,118.98999786376953,117.72000122070312,118.02999877929688,118.62999725341797,692200.0,113.31009674072266
2015-07-30,119.61000061035156,116.55999755859375,117.7300033569336,119.0,753700.0,113.66351318359375
2015-07-31,120.16000366210938,118.91999816894531,119.43000030517578,120.0199966430664,1389300.0,114.63775634765625
2015-08-03,121.66999816894531,120.31999969482422,120.61000061035156,121.02999877929688,1233300.0,115.60247039794922
2015-08-04,121.44999694824219,120.63999938964844,120.94999694824219,121.23999786376953,989400.0,115.80305480957031
2015-08-05,123.44000244140625,121.26000213623047,121.69999694824219,123.3499984741211,837800.0,117.81842803955078
2015-08-06,124.5,123.43000030517578,123.9800033569336,124.18000030517578,1254900.0,118.6112060546875
2015-08-07,123.9800033569336,122.80999755859375,123.7699966430664,123.52999877929688,865300.0,118.28563690185547
2015-08-10,124.9800033569336,123.76000213623047,124.30000305175781,123.98999786376953,971800.0,118.72611236572266
2015-08-11,125.18000030517578,122.73999786376953,123.0999984741211,125.06999969482422,957200.0,119.76024627685547
2015-08-12,125.36000061035156,123.0199966430664,123.98999786376953,125.25,1473000.0,119.93260955810547
2015-08-13,128.0399932861328,125.11000061035156,125.66999816894531,127.52999877929688,1891300.0,122.11583709716797
2015-08-14,128.1300048828125,126.97000122070312,127.33000183105469,128.00999450683594,1160100.0,122.57544708251953
2015-08-17,128.6300048828125,126.9800033569336,127.47000122070312,128.50999450683594,963400.0,123.05420684814453
2015-08-18,130.4199981689453,128.5800018310547,128.5800018310547,129.6999969482422,1351500.0,124.19368743896484
2015-08-19,130.0800018310547,128.05999755859375,129.32000732421875,129.72999572753906,1198500.0,124.22241973876953
2015-08-20,129.8000030517578,128.2899932861328,128.58999633789062,128.6699981689453,1342100.0,123.20743560791016
2015-08-21,127.9000015258789,122.8499984741211,127.9000015258789,123.11000061035156,1955100.0,117.88346099853516
2015-08-24,122.61000061035156,114.48999786376953,115.2699966430664,119.27999877929688,3020400.0,114.21607208251953
2015-08-25,123.55999755859375,119.47000122070312,123.2300033569336,120.01000213623047,1635800.0,114.91507720947266
2015-08-26,125.33999633789062,120.12000274658203,121.87999725341797,124.87999725341797,3342000.0,119.57833099365234
2015-08-27,127.81999969482422,125.0199966430664,126.11000061035156,127.04000091552734,1718300.0,121.6466064453125
2015-08-28,128.02999877929688,126.0,126.48999786376953,127.94000244140625,1213300.0,122.50843048095703
2015-08-31,128.3699951171875,126.76000213623047,127.7699966430664,128.0,1582000.0,122.56587219238281
2015-09-01,128.7100067138672,126.55000305175781,127.0,127.72000122070312,2724800.0,122.29776763916016
2015-09-02,129.08999633789062,127.54000091552734,129.07000732421875,129.0,1609200.0,123.52344512939453
2015-09-03,130.2899932861328,128.63999938964844,129.44000244140625,129.0,1371900.0,123.52344512939453
2015-09-04,128.3000030517578,126.83000183105469,127.22000122070312,127.5199966430664,1446800.0,122.10624694824219
2015-09-08,129.1699981689453,127.23999786376953,128.9600067138672,129.16000366210938,1314500.0,123.67664337158203
2015-09-09,129.99000549316406,125.55000305175781,129.9600067138672,125.91000366210938,1488300.0,120.5645980834961
2015-09-10,127.83999633789062,125.7300033569336,125.87999725341797,127.41000366210938,883300.0,122.00091552734375
2015-09-11,127.45999908447266,125.52999877929688,125.80999755859375,127.41000366210938,1264000.0,122.00091552734375
2015-09-14,128.14999389648438,126.9000015258789,127.75,127.9000015258789,778400.0,122.4701156616211
2015-09-15,128.92999267578125,127.63999938964844,128.30999755859375,128.5399932861328,1131400.0,123.08293914794922
2015-09-16,131.3800048828125,128.8699951171875,129.55999755859375,131.16000366210938,2018200.0,125.59171295166016
