Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,101.6500015258789,95.27999877929688,97.36000061035156,100.88999938964844,1830100,100.88999938964844
2018-01-03,102.62999725341797,100.70999908447266,101.75,100.9800033569336,1458500,100.9800033569336
2018-01-04,101.97000122070312,97.5999984741211,101.86000061035156,98.44000244140625,1445300,98.44000244140625
2018-01-05,100.6500015258789,98.5,99.0199966430664,99.8499984741211,1422600,99.8499984741211
2018-01-08,101.0199966430664,98.29000091552734,99.4000015258789,100.80999755859375,1531400,100.80999755859375
2018-01-09,101.9000015258789,96.16000366210938,101.38999938964844,96.29000091552734,2639900,96.29000091552734
2018-01-10,97.23999786376953,94.37000274658203,96.12000274658203,96.62000274658203,1347900,96.62000274658203
2018-01-11,96.61000061035156,92.5199966430664,96.44999694824219,93.05999755859375,3251200,93.05999755859375
2018-01-12,94.48999786376953,92.91000366210938,93.68000030517578,94.06999969482422,1572400,94.06999969482422
2018-01-16,95.22000122070312,91.2300033569336,94.06999969482422,91.6500015258789,2323800,91.6500015258789
2018-01-17,92.0,88.80999755859375,92.0,90.30999755859375,2644800,90.30999755859375
2018-01-18,93.51000213623047,89.9800033569336,90.0999984741211,91.91999816894531,2105000,91.91999816894531
2018-01-19,93.58000183105469,91.55000305175781,92.2300033569336,93.16000366210938,1927500,93.16000366210938
2018-01-22,95.33000183105469,92.6500015258789,93.37999725341797,94.08000183105469,2645200,94.08000183105469
2018-01-23,95.16000366210938,93.87999725341797,94.0999984741211,94.62999725341797,1414500,94.62999725341797
2018-01-24,96.44000244140625,94.33000183105469,94.75,95.33999633789062,1524100,95.33999633789062
2018-01-25,95.77999877929688,93.66000366210938,95.41000366210938,94.26000213623047,1228500,94.26000213623047
2018-01-26,95.69000244140625,94.05999755859375,94.7300033569336,95.51000213623047,1302800,95.51000213623047
2018-01-29,95.94000244140625,93.2699966430664,95.9000015258789,93.54000091552734,1350100,93.54000091552734
2018-01-30,93.37000274658203,91.66000366210938,92.93000030517578,92.5,1373400,92.5
2018-01-31,92.76000213623047,89.7699966430664,92.61000061035156,90.29000091552734,1404600,90.29000091552734
2018-02-01,91.2699966430664,89.2699966430664,90.5199966430664,89.66999816894531,1349000,89.66999816894531
2018-02-02,89.44999694824219,85.75,89.11000061035156,85.91999816894531,2394500,85.91999816894531
2018-02-05,87.9000015258789,85.30999755859375,86.08999633789062,85.33999633789062,2369500,85.33999633789062
2018-02-06,88.33000183105469,84.20999908447266,85.05999755859375,88.11000061035156,2288900,88.11000061035156
