Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,160.52999877929688,157.52999877929688,157.58999633789062,157.80999755859375,398500,157.80999755859375
2018-01-03,162.3699951171875,157.85000610351562,157.89999389648438,162.0500030517578,404300,162.0500030517578
2018-01-04,165.6999969482422,162.50999450683594,162.91000366210938,163.9600067138672,519800,163.9600067138672
2018-01-05,166.74000549316406,163.25999450683594,165.0500030517578,166.60000610351562,515300,166.60000610351562
2018-01-08,167.7100067138672,164.77999877929688,166.5,165.0800018310547,449200,165.0800018310547
2018-01-09,166.0800018310547,164.07000732421875,165.3800048828125,165.72999572753906,397400,165.72999572753906
2018-01-10,166.4199981689453,163.4600067138672,165.52999877929688,166.13999938964844,503200,166.13999938964844
2018-01-11,171.5500030517578,166.25999450683594,166.69000244140625,171.50999450683594,526300,171.50999450683594
2018-01-12,173.82000732421875,170.0399932861328,171.35000610351562,173.24000549316406,632900,173.24000549316406
2018-01-16,177.25,173.41000366210938,174.5,176.10000610351562,727600,176.10000610351562
2018-01-17,180.1999969482422,175.99000549316406,177.13999938964844,179.36000061035156,548100,179.36000061035156
2018-01-18,180.3000030517578,177.44000244140625,178.6999969482422,179.0,564800,179.0
2018-01-19,180.8800048828125,179.1199951171875,179.5,180.6300048828125,602700,180.6300048828125
2018-01-22,181.3699951171875,179.2100067138672,181.0,180.9499969482422,445000,180.9499969482422
2018-01-23,183.1300048828125,179.49000549316406,180.64999389648438,182.22999572753906,427000,182.22999572753906
2018-01-24,185.75999450683594,181.77000427246094,183.22999572753906,184.0800018310547,522600,184.0800018310547
2018-01-25,187.11000061035156,183.89999389648438,184.6999969482422,185.72999572753906,396300,185.72999572753906
2018-01-26,187.24000549316406,184.33999633789062,186.39999389648438,187.02999877929688,373600,187.02999877929688
2018-01-29,187.42999267578125,185.5,186.6999969482422,186.77999877929688,412300,186.77999877929688
2018-01-30,187.66000366210938,185.3699951171875,186.25999450683594,186.58999633789062,481400,186.58999633789062
2018-01-31,188.5500030517578,185.10000610351562,186.66000366210938,187.0399932861328,659000,187.0399932861328
2018-02-01,198.72999572753906,185.6999969482422,189.52999877929688,193.9499969482422,859200,193.9499969482422
2018-02-02,195.66000366210938,186.22999572753906,193.52999877929688,186.36000061035156,770600,186.36000061035156
2018-02-05,184.39999389648438,179.55999755859375,182.5,180.36000061035156,1240100,180.36000061035156
2018-02-06,180.44000244140625,173.39999389648438,177.3000030517578,180.0500030517578,1381600,180.0500030517578
2018-02-07,180.42999267578125,175.7100067138672,179.5800018310547,176.8300018310547,681500,176.8300018310547
2018-02-08,176.52000427246094,169.1999969482422,175.6999969482422,169.27999877929688,828700,169.27999877929688
2018-02-09,174.42999267578125,166.6999969482422,170.41000366210938,172.9499969482422,726200,172.9499969482422
2018-02-12,177.00999450683594,172.50999450683594,174.4199981689453,175.05999755859375,421300,175.05999755859375
2018-02-13,176.4600067138672,172.3699951171875,173.92999267578125,175.38999938964844,1205000,175.38999938964844
2018-02-14,179.8699951171875,173.6300048828125,174.35000610351562,178.25999450683594,1004000,178.25999450683594
2018-02-15,181.52000427246094,178.0399932861328,179.22000122070312,181.4499969482422,591200,181.4499969482422
2018-02-16,183.77999877929688,180.83999633789062,181.1300048828125,182.47999572753906,427500,182.47999572753906
2018-02-20,185.1699981689453,182.42999267578125,182.42999267578125,183.16000366210938,426900,183.16000366210938
2018-02-21,187.67999267578125,183.36000061035156,183.36000061035156,183.94000244140625,349400,183.94000244140625
2018-02-22,187.1300048828125,183.25,184.14999389648438,183.86000061035156,548600,183.86000061035156
2018-02-23,187.6300048828125,183.47999572753906,185.1199951171875,187.61000061035156,461500,187.61000061035156
2018-02-26,188.77999877929688,185.50999450683594,187.60000610351562,186.08999633789062,480100,186.08999633789062
2018-02-27,188.80999755859375,186.2100067138672,186.3800048828125,187.97999572753906,422100,187.97999572753906
2018-02-28,191.89999389648438,187.19000244140625,188.8000030517578,187.22999572753906,730700,187.22999572753906
2018-03-01,188.4499969482422,181.05999755859375,187.38999938964844,182.50999450683594,683500,182.50999450683594
2018-03-02,186.1199951171875,180.3300018310547,181.33999633789062,185.77000427246094,540100,185.77000427246094
2018-03-05,191.6300048828125,183.38999938964844,184.3699951171875,191.13999938964844,644000,191.13999938964844
2018-03-06,191.94000244140625,187.64999389648438,191.13999938964844,190.58999633789062,648200,190.58999633789062
2018-03-07,194.92999267578125,184.5399932861328,189.63999938964844,194.4199981689453,474200,194.4199981689453
2018-03-08,198.7100067138672,193.6699981689453,195.0,197.4499969482422,496900,197.4499969482422
2018-03-09,203.25999450683594,197.80999755859375,198.32000732421875,203.1699981689453,631100,203.1699981689453
2018-03-12,205.89999389648438,202.32000732421875,203.44000244140625,204.35000610351562,468200,204.35000610351562
2018-03-13,206.49000549316406,202.55999755859375,205.13999938964844,204.52999877929688,443200,204.52999877929688
2018-03-14,205.74000549316406,202.50999450683594,205.74000549316406,203.5800018310547,422000,203.5800018310547
2018-03-15,205.7899932861328,201.6999969482422,203.3800048828125,203.3699951171875,445000,203.3699951171875
2018-03-16,207.13999938964844,203.32000732421875,203.75999450683594,204.72999572753906,785300,204.72999572753906
2018-03-19,204.1199951171875,197.82000732421875,203.47000122070312,199.05999755859375,627400,199.05999755859375
2018-03-20,201.4499969482422,198.72000122070312,199.9600067138672,200.72000122070312,325400,200.72000122070312
2018-03-21,201.82000732421875,198.3000030517578,200.49000549316406,200.22999572753906,415300,200.22999572753906
2018-03-22,199.0500030517578,193.6999969482422,198.2100067138672,193.8800048828125,537000,193.8800048828125
2018-03-23,196.69000244140625,190.16000366210938,194.02000427246094,190.30999755859375,603300,190.30999755859375
2018-03-26,197.47999572753906,191.58999633789062,192.92999267578125,197.3000030517578,563300,197.3000030517578
2018-03-27,199.4199981689453,189.72999572753906,199.17999267578125,190.89999389648438,492300,190.89999389648438
2018-03-28,192.5500030517578,187.92999267578125,191.25999450683594,188.7899932861328,616600,188.7899932861328
2018-03-29,193.6300048828125,188.3699951171875,189.6999969482422,191.38999938964844,723000,191.38999938964844
2018-04-02,191.9499969482422,184.47999572753906,191.2899932861328,186.6199951171875,479200,186.6199951171875
2018-04-03,189.35000610351562,186.0399932861328,187.61000061035156,188.7100067138672,604600,188.7100067138672
2018-04-04,191.58999633789062,185.50999450683594,186.39999389648438,190.8300018310547,421200,190.8300018310547
2018-04-05,192.99000549316406,189.75,192.3000030517578,190.8800048828125,363600,190.8800048828125
2018-04-06,191.10000610351562,183.86000061035156,189.75999450683594,185.55999755859375,403600,185.55999755859375
2018-04-09,190.17999267578125,185.6699981689453,186.3699951171875,187.1300048828125,352700,187.1300048828125
2018-04-10,194.55999755859375,189.07000732421875,189.3000030517578,193.25999450683594,397200,193.25999450683594
2018-04-11,193.8699951171875,190.9199981689453,191.25999450683594,192.41000366210938,275400,192.41000366210938
2018-04-12,195.50999450683594,192.88999938964844,193.1300048828125,194.2100067138672,297200,194.2100067138672
2018-04-13,195.02000427246094,190.74000549316406,194.75999450683594,191.77999877929688,301000,191.77999877929688
2018-04-16,197.0,191.32000732421875,193.44000244140625,195.6199951171875,291700,195.6199951171875
2018-04-17,200.50999450683594,196.19000244140625,196.9199981689453,199.6199951171875,441800,199.6199951171875
2018-04-18,202.25999450683594,199.0,199.66000366210938,200.83999633789062,260100,200.83999633789062
2018-04-19,200.52000427246094,196.42999267578125,200.3800048828125,197.82000732421875,340100,197.82000732421875
2018-04-20,199.7100067138672,195.80999755859375,198.27000427246094,196.75,350800,196.75
2018-04-23,200.35000610351562,196.77999877929688,197.6999969482422,197.6300048828125,212200,197.6300048828125
2018-04-24,201.14999389648438,192.33999633789062,199.0800018310547,193.85000610351562,430600,193.85000610351562
2018-04-25,195.25,191.5399932861328,193.69000244140625,194.61000061035156,324500,194.61000061035156
2018-04-26,199.5500030517578,194.74000549316406,195.14999389648438,199.05999755859375,401000,199.05999755859375
2018-04-27,199.75,195.77999877929688,199.58999633789062,197.19000244140625,289100,197.19000244140625
2018-04-30,198.33999633789062,194.08999633789062,197.82000732421875,194.49000549316406,425500,194.49000549316406
2018-05-01,195.47999572753906,193.36000061035156,194.02000427246094,195.05999755859375,447700,195.05999755859375
2018-05-02,195.8699951171875,192.07000732421875,194.69000244140625,193.1699981689453,617100,193.1699981689453
2018-05-03,195.97000122070312,189.4199981689453,191.97000122070312,195.77999877929688,553100,195.77999877929688
2018-05-04,212.47000122070312,198.30999755859375,200.0,212.1999969482422,939700,212.1999969482422
2018-05-07,217.88999938964844,206.0,215.75,207.52999877929688,804500,207.52999877929688
2018-05-08,207.0,203.14999389648438,205.47999572753906,204.9600067138672,544400,204.9600067138672
2018-05-09,207.9499969482422,203.8300018310547,205.82000732421875,206.6199951171875,293000,206.6199951171875
2018-05-10,209.97999572753906,206.14999389648438,206.7899932861328,209.10000610351562,427600,209.10000610351562
2018-05-11,211.8000030517578,209.3699951171875,209.60000610351562,211.3800048828125,328700,211.3800048828125
2018-05-14,212.6999969482422,209.88999938964844,211.0,210.8800048828125,230500,210.8800048828125
2018-05-15,209.57000732421875,205.6300048828125,209.27999877929688,208.9199981689453,361200,208.9199981689453
2018-05-16,206.0,196.0,206.0,199.4199981689453,1559100,199.4199981689453
2018-05-17,200.0,194.0399932861328,199.3000030517578,195.58999633789062,887400,195.58999633789062
2018-05-18,201.25,195.14999389648438,195.8699951171875,200.75999450683594,539100,200.75999450683594
2018-05-21,203.38999938964844,200.49000549316406,202.42999267578125,201.19000244140625,432000,201.19000244140625
2018-05-22,201.97000122070312,199.72999572753906,201.50999450683594,199.99000549316406,375100,199.99000549316406
2018-05-23,204.55999755859375,199.44000244140625,199.44000244140625,204.16000366210938,503200,204.16000366210938
2018-05-24,205.0,202.0399932861328,203.92999267578125,202.3699951171875,267200,202.3699951171875
2018-05-25,204.00999450683594,202.4199981689453,202.4199981689453,203.6999969482422,360300,203.6999969482422
2018-05-29,205.47999572753906,201.5399932861328,201.94000244140625,205.25,496200,205.25
2018-05-30,212.27000427246094,206.0,206.0500030517578,209.0800018310547,595900,209.0800018310547
2018-05-31,211.9199981689453,207.8300018310547,208.52999877929688,208.2100067138672,633100,208.2100067138672
2018-06-01,216.9600067138672,210.50999450683594,210.50999450683594,215.36000061035156,608700,215.36000061035156
2018-06-04,219.35000610351562,215.88999938964844,215.88999938964844,218.80999755859375,531000,218.80999755859375
2018-06-05,220.89999389648438,217.3000030517578,219.9600067138672,217.4499969482422,452800,217.4499969482422
2018-06-06,219.6199951171875,216.25,217.44000244140625,219.50999450683594,387800,219.50999450683594
2018-06-07,221.10000610351562,214.07000732421875,220.1300048828125,218.0399932861328,401900,218.0399932861328
2018-06-08,219.82000732421875,216.99000549316406,218.22999572753906,219.72000122070312,262800,219.72000122070312
2018-06-11,222.3300018310547,218.66000366210938,219.72000122070312,221.07000732421875,211100,221.07000732421875
2018-06-12,223.8800048828125,220.63999938964844,221.1699981689453,222.33999633789062,397100,222.33999633789062
2018-06-13,224.5,221.52000427246094,222.74000549316406,222.5800018310547,410100,222.5800018310547
2018-06-14,226.1999969482422,222.42999267578125,224.1999969482422,226.0800018310547,346700,226.0800018310547
2018-06-15,229.00999450683594,225.47000122070312,227.25,227.89999389648438,637900,227.89999389648438
2018-06-18,227.0,224.6999969482422,226.1699981689453,226.25,500900,226.25
